game_id,game_name,steamid,review_len_chars,review_len_words,votes_helpful,votes_funny,recommended,playtime,review_text
1245620,ELDEN RING,76561198871403747,17,4,0,0,True,6283,i finger but hole
1245620,ELDEN RING,76561198298598062,29,6,0,0,True,13414,One of the greatest game oat 
1245620,ELDEN RING,76561199510805746,522,98,0,0,True,3362,"One of the best games of all time.  You can sink hundereds of hours into it and still keep finding new things about it. It really does feel like it has endless content at times.  And sure, this game can be annoying as hell in some spots. But there's always 500 different ways to overcome whatever issue you were having, be it leveling up, finding a new weapon, or just avoiding the problem in general with a secret path or something.  (Edit, this is my SECOND time buying this game, so the hours on this account look low)."
1245620,ELDEN RING,76561197993367636,15,4,0,0,True,13311,"o fuck ya bud "
1245620,ELDEN RING,76561199823986737,87,19,1,0,True,360,"twin this game is too hard but ima beat it and win frfr because im the prophet on dih "
1245620,ELDEN RING,76561199816506374,11,2,0,0,True,1339, PRETY TUFF
1245620,ELDEN RING,76561198450795960,2,1,0,0,True,4651,小高
1245620,ELDEN RING,76561198091191212,205,32,0,0,True,4972,A enorme e absoluta frustração de morrer pra todo monstro novo que brota na frente é inversamente proporcional ao prazer de conseguir matar eles.  Portanto 10/10 nesse maravilhoso simulador de CLT medieval
1245620,ELDEN RING,76561199238857049,19,4,0,0,True,613,MarGOAT is the best
1245620,ELDEN RING,76561199111319959,10,2,0,0,True,16652,Best Game!
1245620,ELDEN RING,76561198148613053,510,93,0,0,True,13160,"We all know this is one of the best open world game. The scope of this is insane. Always something to do and always something to find. The game doesn't hold your hand and babysitt... such as mark everything for you on the map like many other games do...  It feels truly that you are exploring and not going from one point to another by following marks on the map. Almost infinite weapon variety, awesome boss designs and graphics... i just got back to play the Shadow of the Erdtree now... doesn't disappoint."
1245620,ELDEN RING,76561198416627020,11,3,0,0,True,4222,just buy it
1245620,ELDEN RING,76561198420290883,13,2,0,0,True,25305,Just because.
1245620,ELDEN RING,76561198136424678,6,1,0,0,True,11754,cinema
1245620,ELDEN RING,76561198756083165,18,4,0,0,True,182,idek what im doing
1245620,ELDEN RING,76561199589511326,36,9,0,0,True,2047,ts is one of the best games i played
1245620,ELDEN RING,76561198982729538,176,32,0,0,False,7473,"extremely buggy startup, been like this for many updates and you have to run around attempting to fix it on your own as the game support is almost worthless past simple issues."
1245620,ELDEN RING,76561198350479773,12,3,0,0,True,227,fun but hard
1245620,ELDEN RING,76561199756451577,12,2,0,0,True,4069,Amazing Game
1245620,ELDEN RING,76561199164443501,41,9,0,0,True,3427,"will drive you mad, best game of all time"
1245620,ELDEN RING,76561198882597000,12,3,0,0,True,2048,good game fr
1245620,ELDEN RING,76561198069022491,79,15,0,0,True,8356,"filled the void in my heart, reshaped my personality, and gave me a new purpose"
1245620,ELDEN RING,76561198078733800,42,8,0,0,True,20638,One of the greatest games ever made. 10/10
1245620,ELDEN RING,76561199163598063,6,2,0,0,True,1093,so fun
1245620,ELDEN RING,76561199202010803,44,9,0,0,True,11708,melina is fit. dare i say fitter than ranni.
1245620,ELDEN RING,76561199491946497,4,1,0,0,True,14905,peak
1245620,ELDEN RING,76561199735187256,57,12,0,0,True,3599,"I dont care about what the others say, Melina is the goat"
1245620,ELDEN RING,76561199759241895,61,12,1,0,True,1011,13 fuckig hours to kill some grafted dude with a dragon hand.
1245620,ELDEN RING,76561199331694270,7,2,0,0,True,50688,it good
1245620,ELDEN RING,76561198883016394,380,70,0,0,True,602,The world is truly amazing but the combat is dogshit. I am biased because I prefer fast paced shooters but I will die on that hill. You definitely need patience and I lack that when it comes to any combat scenario. I want to be aggressive at all times and end up being punished. I still recommend this because the atmosphere and exploration is on another level. Skill issue surely
1245620,ELDEN RING,76561198993928995,74,15,1,0,True,550,Masterpiece. I love this game. It worth all the 3.6k rubles i spent on it.
1245620,ELDEN RING,76561198175578985,3,1,0,0,True,31192,yep
1245620,ELDEN RING,76561197997613786,140,30,0,0,True,4157,"I was never a fan of Souls - this game made me want to check them all out, albeit it ""clicked"" only after about 3 attempts to ""get into"" it."
1245620,ELDEN RING,76561198154103367,110,19,0,0,True,9454,"Solo lo recomiendo para gente paciente y que sepa predecir movimientos, de resto, no creo que lo sigan jugando"
1245620,ELDEN RING,76561197966829017,13,2,1,2,False,23140,games garbage
1245620,ELDEN RING,76561199162626517,159,29,0,0,True,1743,"I still love bloodborn and Sekiro more than Elden ring but this game is masterpiece too, Miyatzaki showed all his childhood and did it in the best possible way"
1245620,ELDEN RING,76561198066763922,55,8,0,0,True,16980,Amazing and beautiful game. Fun combat and progression.
1245620,ELDEN RING,76561198176325931,16,3,0,0,True,6286,strong foe ahead
1245620,ELDEN RING,76561199086983768,183,33,0,0,True,11497,"I though I'd hate this, but surprisingly I don't. I never thought dying over and over again, and eventually succeeding would be so fun. Wouldn't recommend if you had a skill issue tho"
1245620,ELDEN RING,76561198006353599,247,49,0,0,False,644,pc version is just a disgrace. There is no acceptable reason to have such a truely dogshit ui on the pc version. even a vibe coding intern should have been able to do better.  game itself seems ok but the low quality of the ui just drags it down. 
1245620,ELDEN RING,76561199590361447,82,17,0,0,True,6980,very good enemies and bosses. i love this game but at the same time kinda hate it.
1245620,ELDEN RING,76561199240876033,7,1,2,0,True,24405,Amazing
1245620,ELDEN RING,76561198788586586,91,19,0,0,True,400,"Arguably one of the best games ever made, I can definitely see how it won game of the year."
1245620,ELDEN RING,76561198218876653,26,6,0,0,True,5984,the greatest to ever do it
1245620,ELDEN RING,76561198204848767,1676,280,3,0,False,8526,"It's a From Software game which as a result inherits many of the good mechanics from the Dark Souls series and forms a great base for gameplay however it is ruined by the addition of the needless open world design. The world feels empty and did not make new game plus enjoyable through its repetitive dungeons and reuse of bosses as common enemies. The disuse of previous linear and interconnected design of Dark Souls negatively impacted the game's travelling and discourages normal traversal of the world in favour of the fast travel system.   The PvP scene is very lively albeit highly over tuned, power-stancing certain weapons such as great spears deals far too much damage, in addition, many spells and weapons seem far too powerful comparatively to the rest of the roster leading to fights being repetitive. Whilst some weapon such as rivers of blood received a rightful nerf, it seems to have inherent balance issues.   The boss fights in this game whilst visually stunning, relies heavily on delayed attacks intertwined with normal attacks or attacks requiring the player to stay in a safe zone or risk an instant death, an example being Malenia. Not every boss displays these attack types however it seems that, from the base roster, and the new DLC, that From Software has favoured such boss designs over the conventional ones found in previous games such as Bloodborne or Dark Souls. The community's common response of ""Git Gud"" focuses on the difficulty rather than inherent boss design, ignoring that memorising attack patterns can be done by anyone and a person who did successfully beat a boss may have criticisms of its design nonetheless.   TLDR: Game STINKS"
1245620,ELDEN RING,76561199237005158,323,59,0,0,True,12551,"Branching out to try Elden Ring was a totally new experience for me, and I'm glad I decided to give it a go! Exploring the world was a blast, despite how frequently I misjudged the fall damage, and the sights were stellar. The difficulty in learning how to best fight each boss with different equipment kept me coming back!"
1245620,ELDEN RING,76561199161181939,33,6,0,0,True,1024,"Great game, fire giant sucks dick"
1245620,ELDEN RING,76561199227910798,43,9,2,1,False,5444,Fire Giant is trash i'm done with this game
1245620,ELDEN RING,76561199892521253,62,14,1,0,True,1662,This game is so hard. I gets me so mad. I love it :steamhappy:
1245620,ELDEN RING,76561199035410266,9,2,0,0,True,3457,Peak game
1245620,ELDEN RING,76561197991609299,2,1,0,0,True,33781,gg
1245620,ELDEN RING,76561198396407692,58,11,0,0,True,3816,"Cant go a month or two without this game, masterpiece. UwU"
1245620,ELDEN RING,76561199288164973,54,11,1,0,True,3716,This game brings me joy and sorrow at the same time...
1245620,ELDEN RING,76561197970708679,3,1,0,0,True,3011,Gud
1245620,ELDEN RING,76561198286435605,7,2,0,0,True,5308,git gud
1245620,ELDEN RING,76561198133529370,45,7,0,0,True,1493,"Crazy mechanics, beautiful game, I am hooked!"
1245620,ELDEN RING,76561199151822755,9,2,0,0,True,522,big booms
1245620,ELDEN RING,76561198436257575,1,1,0,0,True,7899,.
1245620,ELDEN RING,76561198259884843,29,6,1,1,False,17601,hate it.  waste of 300 hours.
1245620,ELDEN RING,76561197969405297,396,78,0,0,False,12236,"Idk, its like the best soulslike but I am so tired of the simplicity of the movesets (which you are supposed to play for a while, maybe for full playthroughs) and dodgerolling on and on and on. Just go play Nioh is my point, I am sorry. (Ohh yea I git gud at this crap a decade ago and it is yawn boring to me and especially the little children thinking they are playing something deep and shit.)"
1245620,ELDEN RING,76561198201039251,9,2,0,0,True,3037,good game
1245620,ELDEN RING,76561199032602067,46,7,0,0,False,2888,shit performance stutters half the boss fights
1245620,ELDEN RING,76561199274988068,12,2,0,0,True,5471,amazing game
1245620,ELDEN RING,76561199542370057,12,3,0,0,True,2437,just buy it.
1245620,ELDEN RING,76561199499862080,35,7,0,0,True,36554,"worst game ive ever played, play it"
1245620,ELDEN RING,76561199795320100,15,2,1,0,True,37991,Absolute cinema
1245620,ELDEN RING,76561198929364408,20,4,0,0,True,20336,"Try Finger, But Hole"
1245620,ELDEN RING,76561198063630945,61,13,0,0,True,23072,"Would still pay full price for this game, Buy it and love it."
1245620,ELDEN RING,76561199632701794,5,1,0,0,True,11904,Peak.
1245620,ELDEN RING,76561199090124479,1,1,0,0,True,957,?
1245620,ELDEN RING,76561198414054493,9,2,0,0,True,3230,It's good
1551360,Forza Horizon 5,76561199815888979,3,1,0,0,True,8838,idk
1551360,Forza Horizon 5,76561197975704428,50,9,0,0,False,3901,"Very Mid. Get Forza Horizon 4 instead. Wait, crap."
1551360,Forza Horizon 5,76561199818027546,9,2,0,0,True,441,very cool
1551360,Forza Horizon 5,76561199451134488,6,1,0,0,True,6138,cheese
1551360,Forza Horizon 5,76561198767265665,7,2,0,0,True,1830,so good
1551360,Forza Horizon 5,76561199519453783,68,15,0,0,False,1337,i played a couple days and now i cant open the game pls help someone
1551360,Forza Horizon 5,76561199109010693,44,10,0,0,True,1617,Go bery bast like a korean in the korean war
1551360,Forza Horizon 5,76561199219263417,19,3,0,0,True,16489,abso fuckiti lostly
1551360,Forza Horizon 5,76561199110859930,18,3,0,0,True,527,verry good looking
1551360,Forza Horizon 5,76561198067985727,1579,296,0,0,True,10707,"1. Trash - that some of the cooler cars are paid DLC.  2. Sucks - when you increase the difficulty and lose because of it.  3. Bad - driver's exist online but they are few and far between.  4. Poor - yourself a drink, this game is funner to play drunk.  5. Average - nothing average about this game.  6. Decent - editor. It's fun to make your own skins for your cars and vehicles, but leave those to the pros. You can always download them for free.  7. Good - sized map. It's actually one of the larger maps in a racing game. There are tons of places to go.  8. Great - gameplay. A great balance of sim and arcade. You can do burnouts, drift, overtake, slide, all without game settings being turned off or turned on.   9. Amazing - visuals and optimization. I can play this on my Z1 extreme handheld with amazing visuals and still get 90+ FPS.  10. Perfect - mix of things to do. Races, battles, drags, drift challenges, jumps, billboards to smash, story driven objectives, user created Labs, auction house, barn yard finds, rally races, hill climbs, cross country championships... Like any way you can think of to race or compete with a car, it's in here. The only thing that's really missing is like a online car Meetup mode.   This is the MMORPG of racing games. Open world, also connected online. Once you start playing for a few hours it unlocks more and more things to go do, and see, and complete. And it's fun enough to enjoy every minute of it. I don't throw this out often but, this would be a Perfect game if there was a way to acquire cars that are paid DLC. 9.8/10. "
1551360,Forza Horizon 5,76561198003782175,95,15,0,0,False,11509,"Overall solid racing game held back by annoying story yapping. Somehow regress comparing to F4"
1551360,Forza Horizon 5,76561199887271851,10,2,0,0,True,247,"very fun "
1551360,Forza Horizon 5,76561199208570359,12,3,0,0,True,12755,car go vroom
1551360,Forza Horizon 5,76561199797288109,22,3,0,0,True,1401,anani sikcem orosbular
1551360,Forza Horizon 5,76561199501059142,4,1,0,0,True,1143,peak
1551360,Forza Horizon 5,76561198748037218,49,10,0,0,True,2644,super fun but warining its adictive in a good way
1551360,Forza Horizon 5,76561198798955657,44,9,0,0,True,866,"this game is really good, my family loves it"
1551360,Forza Horizon 5,76561199835747136,20,4,0,0,True,6429,this game is amazing
1551360,Forza Horizon 5,76561199640641372,11,2,0,0,True,3619,"good game "
1551360,Forza Horizon 5,76561199115182110,5,1,0,0,True,874,great
1551360,Forza Horizon 5,76561199092325794,4,1,0,0,True,1859,fwej
1551360,Forza Horizon 5,76561199445573493,31,6,0,0,True,283,its way  better than motor fest
1551360,Forza Horizon 5,76561199576077557,7,2,0,0,True,835,love it
1551360,Forza Horizon 5,76561198144827423,13,3,0,0,True,1956,Car go brrrrr
1551360,Forza Horizon 5,76561199576615718,80,14,1,0,True,34373,Everythings great maybe better drifting could be done and the sounds of the cars
1551360,Forza Horizon 5,76561198130113171,1,1,1,0,True,2126,.
1551360,Forza Horizon 5,76561199036796632,9,2,0,0,True,5388,peak game
1551360,Forza Horizon 5,76561199822163793,1,1,0,0,True,2445,g
1551360,Forza Horizon 5,76561199160342297,22,4,0,0,True,14994,wroom wroom but boring
1551360,Forza Horizon 5,76561198853083050,43,8,0,0,False,906,most boring racing game I have ever played.
1551360,Forza Horizon 5,76561199673427678,11,2,0,0,True,973,"very shit "
1551360,Forza Horizon 5,76561199680342581,4,1,0,0,True,3001,good
1551360,Forza Horizon 5,76561198756206556,58,12,0,0,True,127,good game if you enjoy just driving fh6 will be better tho
1551360,Forza Horizon 5,76561198881961697,1,1,0,0,True,547,+
1551360,Forza Horizon 5,76561198985980976,4,1,0,0,True,469,good
1551360,Forza Horizon 5,76561198099360969,4,1,0,0,True,1932,9/10
1551360,Forza Horizon 5,76561199122794654,24,5,0,0,True,4727,its a another forza game
1551360,Forza Horizon 5,76561199229107115,107,19,0,0,True,7831,"this was the most realistic car game experience. true car fans will for sure like this game. i recommend!"
1551360,Forza Horizon 5,76561199872912028,1493,288,0,0,True,27705,"Once or imized it runs really well on my legion go. Has a lot of car models with some of my favorites, only some get any actual modifications like body kits etc so heads up. The simcade setup is so great to finally have an opportunity for an open world to get settings pretty dang close to realism. Cars sound decent tho some more AI like than others. Def recommend getting especially om sale like I did, tho I'd wait for the 6th one coming out this coming may which I will get myself that if u are into JDM cars will provide much more than just what you'd want than 5.. But is literally set in Japan this time so lol just cost a lot annoyingly, so id u wanna wait for it to get sales later u could get this version to enjoy in the meantime for much cheaper until it comes like a year at least or more before 6 gets any discount on it's price.   (P.S.   BTW you can set the controller options to preferred setup on legion go thru custom mapping setup along with. Keyboard to map the necessary ones you don't want like radio station to a random keyboard binding so you can put telemetry or such for example on the eight mapping that actually is necessary lol if u don't have a keyboard and way to connect it to yr legion go then you won't be able to so any button mapping and stuck with the default one (luckily it is not nearly as bad or difficult to figure out than need for speed unbound is which literally doesn't even allow u to button remapping whatsoever and yes it's ridiculous af🤦‍♂️"
1551360,Forza Horizon 5,76561198776982539,3,1,0,0,True,930,wow
1551360,Forza Horizon 5,76561199881053393,7,2,0,0,True,2093,love it
1551360,Forza Horizon 5,76561197964000775,8,2,0,0,True,2589,Me like!
1551360,Forza Horizon 5,76561198053786245,88,9,0,0,True,4170,"great game, fun times all around............148GB file size !!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1551360,Forza Horizon 5,76561199192096170,2,1,0,0,True,623,ty
1551360,Forza Horizon 5,76561199112322519,10,2,0,0,True,977,"ITS GOOD "
1551360,Forza Horizon 5,76561199044310081,4,1,0,0,True,1000,Good
1551360,Forza Horizon 5,76561198372476587,9,1,0,0,True,1213,mükkemmel
1551360,Forza Horizon 5,76561198967541193,50,9,0,0,True,2579,very good games. tho diffrent from need for speed.
1551360,Forza Horizon 5,76561199229986430,31,6,0,0,True,6807,one of the most intresting game
1551360,Forza Horizon 5,76561199856638101,12,2,0,0,True,2079,"the best  "
1551360,Forza Horizon 5,76561199872748899,123,22,0,0,True,842,"If you are looking for an open world driving/racing game with good graphics and decent storyline then it is a good choice "
1551360,Forza Horizon 5,76561199094460841,4,1,0,0,True,694,good
1551360,Forza Horizon 5,76561199370590587,38,8,0,0,True,4180,is forza nothing to say but great game
1551360,Forza Horizon 5,76561199441228682,5,1,0,0,True,9647,dfwfd
1551360,Forza Horizon 5,76561199383145491,12,3,0,0,True,312,fire ah game
1551360,Forza Horizon 5,76561199878363403,30,5,0,0,True,2371,"Graphics and quality of game "
1551360,Forza Horizon 5,76561199181016247,6,1,0,0,True,15349,goated
1551360,Forza Horizon 5,76561199544994709,33,5,0,0,True,1414,Amazing graphics and story. 10/10
1551360,Forza Horizon 5,76561198752553400,8,1,0,0,True,1841,54yb45wy
1551360,Forza Horizon 5,76561199053094977,57,9,0,0,True,1280,"good game, amazing graphics, and variety of car selection"
1551360,Forza Horizon 5,76561198121212584,35,8,0,0,True,212,"This game makes me nut, i love cars"
1551360,Forza Horizon 5,76561199543676752,11,1,0,0,True,705,interesante
1551360,Forza Horizon 5,76561198013575084,19,2,0,0,True,5502,"absolutely awsome "
1551360,Forza Horizon 5,76561199823954321,6,1,0,0,True,7304,"جميل "
1551360,Forza Horizon 5,76561199481433268,15,3,0,0,True,11025,BEST GAME EVER 
1551360,Forza Horizon 5,76561199587596414,163,1,0,0,True,10380,"FUN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! "
1551360,Forza Horizon 5,76561198358141735,32,6,0,0,True,2168,Hands down best Racing game out.
1551360,Forza Horizon 5,76561199470688475,11,2,0,0,True,2205,"Goated af "
1551360,Forza Horizon 5,76561198280817261,25,4,0,0,True,296,goood game..... thats all
1551360,Forza Horizon 5,76561199071653204,513,101,0,0,False,387,"Drives like absolute garbage. No reason to randomly make the same surface as the rest of the track your on like pure ice. No water or mud or grass on the surface just random patches of slick surfaces and magic crashes. Also utterly boring, too many things to do and no real access to cars. The menus are way over the top, contain way to much stuff and are confusing. The 'story' events are even beatable. What a mess of a game. I wish I could have my money back and my buddy didnt play this so long with is wheel."
1551360,Forza Horizon 5,76561199195093386,17,2,0,0,True,251,excelent graphics
1551360,Forza Horizon 5,76561198290037548,85,16,0,0,True,7625,Great game however it misses the feel of FH2/3. Hopefully they get it right with FH6.
1551360,Forza Horizon 5,76561199156313583,14,4,0,0,True,5454,Car go fast :)
1551360,Forza Horizon 5,76561198800784959,280,50,0,0,False,2960,"Only buy this game if you’re bored and just want to drive around with your friends or mess with some arcade racing. There’s no real campaign, the physics are garbage, and the racing itself is straight-up awful. Honestly, don’t waste your money on this—go buy Forza 2 or 3 instead."
1551360,Forza Horizon 5,76561198073941458,182,33,0,0,False,110,"A lot of bloat. Too many unskippable cut scenes, which are absolutely annoying and out of place for a racing game. More like a tuned-down version of GTA V with mediocre car handling."
1551360,Forza Horizon 5,76561198764050228,45,10,0,0,True,392,It is fun and realistic. There is lots to do.
1551360,Forza Horizon 5,76561199680001663,4,1,0,0,True,1135,good
1551360,Forza Horizon 5,76561198258896846,166,31,0,0,True,4157,"(note: NEVER EVER run this on a HDD, it runs like complete SHIT and constantly stutters) the first Forza game i've ever played and i'd say that it's pretty damn good"
1551360,Forza Horizon 5,76561199812717532,6,2,0,0,True,530,i like
1551360,Forza Horizon 5,76561199761068231,14,3,0,0,True,3008,best game ever
1551360,Forza Horizon 5,76561198348429902,3,1,0,0,True,2290,555
1551360,Forza Horizon 5,76561197962003287,93,16,0,0,True,26228, One of the best arcade racing games I've ever played with a good balance between arcade/sim.
1551360,Forza Horizon 5,76561198744198331,25,6,0,0,True,932,The game is great and fun
1551360,Forza Horizon 5,76561198805022751,61,9,0,0,True,13794,Игра прикольная гоночки типа гонять круто машинке да вооот...
1551360,Forza Horizon 5,76561199662045000,4,1,0,0,True,5892,good
1551360,Forza Horizon 5,76561198983683442,7,1,0,0,True,1931,PEAK!!!
1551360,Forza Horizon 5,76561198889643376,9,2,0,0,True,5989,very nice
1551360,Forza Horizon 5,76561199856534457,19,3,0,0,True,2616,21134t5f5tv rcf edc
1551360,Forza Horizon 5,76561199375450696,988,189,0,0,True,10524,"If any of you are still on the fence about getting Forza Horizon 6, stop thinking and just go for it. Turn everything else off and dive in. If FH5 was the peak, then FH6 is a whole different dimension. The sound, the freedom, the graphics  it’s simply the ultimate dream for any car enthusiast.   To be honest? I’m incredibly jealous of everyone who already has their pre order locked in and is just waiting for the launch. For me, that feeling is going to have to wait a long time. Right now, my priorities are elsewhere I’m investing every single penny into my future and my projects, so FH6 had to take a backseat. The path to big things requires sacrifices, even if it breaks my heart a little.  So, for those of you who have the chance: enjoy every meter of that asphalt for both of us. I’ll be over here sharpening my skills in FH5 and hoping that somehow, the road to FH6 opens up for me sooner than I expect. It’s a must play for anyone with even a drop of gasoline in their veins"
1551360,Forza Horizon 5,76561199485932670,18,3,0,0,True,343,"amazing car game "
1551360,Forza Horizon 5,76561199840720455,13,3,0,0,True,853,best game itw
1551360,Forza Horizon 5,76561198863478283,9,2,0,0,True,331,Real gone
1551360,Forza Horizon 5,76561199761405409,451,81,0,0,True,7653,"Forza Horizon 5, while not having the greatest map, still gives a fun driving experience especially when you can upgrade cars to be really fast and make cool liveries for them. FH5 in my opinion is a wonderful game but in a way can feel unfinished because of the empty map. But, all of the road races, dirt races, the stories, expeditions, the rally adventure, the hot wheels expansion and more make it a great experience even with the unfinished map."
1551360,Forza Horizon 5,76561198101953326,7994,1446,0,0,True,5906,"Horizon 5 is such a strange game to talk about, because while I'd say it's the best game in the series it has loads of flaws many of which have been carried forward from previous entries, sometimes over a decade old.  Mexico (and Sierra Nueva in the dlc) is an absolutely beautiful map, from the desert to the jungles to the volcano, to the mountain and the valley, to Guanajuato the extremely vibrant city. But a large portion of the map is just fields, and these fields make up the central area of the map where players are most likely to pass through. All of the amazing features of Mexico are concentrated around the outer edges of the map, and Guanajuato itself is also terribly small.   The story is bad. Awful, even. Previous entries didn't have a good story either but (aside from 4 which this is a direct sequel to) they were bad in the normal racing game way, that is to say you could just ignore it and nobody cares because we're here to race cars. Here it's just, so so so so terribly grating. Endless empty corporate positivity everywhere, the speaking of what I think was an attempt at spanglish? in a way that absolutely nobody has ever spoken. It didn't even seem out of place when I got to the hot wheels dlc and Haley just spoke advertisements for toys at me the entire time because really that's just the next logical step when your characters sit somewhere between middle management, HR personnel, and that one pepsi commercial with the riot police.  Cars are good, there's a lot of them. For the first time in the series the mods you put on can effect your engine's sound so you can audibly hear the difference between things like the exhaust options. The new handling model is rather great, though it does feel like it leads to annoying levels of oversteer on RWD cars at times. An annoying amount of cars are stuck behind wheelspins or whatever live service thing they wanted to shove in for no reason, though. Seriously you could just buy the Trueno immediately in 1-3 why have 4 and 5 decided to banish it to live service purgatory.  Unlike in 4 you can't set back the date on your computer to get old series rewards, if you're not connected to the internet it just pays out wheelspins as rewards instead. This is stupid and bad, why are you locking cars behind the auction house? There's not even a profit motive for it which makes it even stranger.  The PI system is still bad and extremely easy to game, because of the way it's calculated you can do things like have an AWD swap that costs almost nothing or cram an absurd amount of power into a given class cap because the AI driver used to calculate scores by driving it around a simulated test track always uses the default tune, so you can do things like adjust sway bars to fix understeer or adjust the gearing ratio to actually be able to use all of that power and it won't have any sort of impact on your car's class despite it clearly being much better than what the simulation suggests. This also makes online racing much less satisfying, because even without relying on these quirks to make a better build than what should be possible you can still end up with major performance discrepancies between the two PI numbers, and it can start to feel less like you're winning/losing due to skill differences and more like it's just a simple gap between the cars. Winning because I can corner better and at higher speeds is fun, winning because my car can corner better and go faster isn't.  Progression is basically nonexistent, you do races and then pick whatever story thing you wanna do next whether it's a showcase race where the rigging to be a photo finish has never been more obvious or an expedition where you drive around a closed off area of the map smashing stuff (these are still fun though). It's all entirely disconnected from me actually playing the game. There's no car class or type limitations on anything. If you wanna go through the entire game in nothing but the 2020 supra they give you at the start you can. Actually there is one limitation and that's with the midnight battles, which were added in a post-launch update and there's only 4.  Speaking of disconnected from me actually playing the game, wheelspins. Introduced in 2 (4 added junk item like horns and clothes to the pool) they're just lootboxes (you can't pay money for them though). You get either a random car, a random amount of money from 5-300k, a random piece of clothing, or a new car horn sound. Get unlucky on a wheelspin, you get basically nothing. Get lucky and suddenly you've gained either a car that sells for a substantial amount on the auction house or a bunch of credits, about 20 race's worth. At any given time I tend to be sitting on 1-3m in credits and an insignificant amount of these are actually earned via skilled racing. There's no accomplishment felt when buying one of the more expensive cars because I didn't actually *do* anything to earn it, I just got lucky on a lottery.  The livery editor and the vinyl maker are largely the same as they've been since 2. Gran Turismo has had SVG importing options since Sport which released in 2017, before Horizon 4 came out.  The AI cheats massively, if first and second can get away by the fourth corner you just restart the race because they're going to continue getting faster and faster to the point you can't catch up. Conversely if you get out in front the race is a time attack as the AI will make no attempts to overtake and will instead slowly fall further and further behind until half the pack DNFs. They have much better grip than the player and also follow the racing line extremely closely even when it's wrong, so the player can easily overtake in corners where they brake entirely too much (most noticeable on dirt or the hot wheels races)   Road, Street, and Dirt races all have mostly good layouts, and 5's new physics model makes dirt super fun to race on as well, so my only major critique here is dear god why are there so many walls. It's hard to take the McRae approach to rally when sliding slightly off the road actually means slamming in to the solid concrete wall set up right at the edge of every single corner. Also gives rise to wall riding, remove the walls and suddenly people who can't brake just go flying off the course instead of launching out of the corner in the right direction.  The anti-wall riding penalty in online is stupid. Someone slams into your rear instead of braking and you hit the wall? Five second slowdown penalty. Misjudge your braking zone and slam into the wall, stopping in the process and losing more time than taking it properly would've taken? Five second slowdown penalty. Intentionally go into a corner too fast but pull the handbrake to bounce the rear corner of your car off the wall? No penalty at all. Great system.  Cross Country races are bad. They have been bad since they were introduced in 2. I don't know who thought sweeping right into sweeping left into blind jump was good race design but it isn't. Full throttle for most of the race, and then rewind 15 times because you took the jump at a slightly wrong angle and either didn't land close enough to the checkpoint or you landed in such a way that you will go slamming into a building instead of through the narrow alley the next checkpoint is in. These are bad and they suck, please either stop making them in favor of more proper rally events or at least design them in a way that can be done without rewind.  Half the difficulty options don't even give you more credits anymore. Normal > Sim steering, Manual > M/C, Cosmetic > Full damage, and rewind off don't give more rewards despite taking more skillful play.  I really, really like the horizon series and it's a lot of fun but god does it have flaws some of which are over a decade old. Horizon 5 is still fun and it's absolutely worth the money, but it's not perfect. I really hope 6 brings major improvements to the franchise. Overall 8~9/10"
1551360,Forza Horizon 5,76561199853429187,45,10,0,0,True,2476,cant wait for japan this game is good for now
1551360,Forza Horizon 5,76561198276590289,2,1,0,0,True,504,ok
1551360,Forza Horizon 5,76561199575046499,17,3,0,0,True,3034,fun with friends 
1551360,Forza Horizon 5,76561199555451034,12,2,0,0,True,1236,dying inside
1551360,Forza Horizon 5,76561199588842229,24,6,0,0,True,5071,good game but map is ehh
1551360,Forza Horizon 5,76561198766278088,16,3,0,0,True,1083,"best game ever "
578080,PUBG: BATTLEGROUNDS,76561198107355137,1,1,0,0,True,44554,a
578080,PUBG: BATTLEGROUNDS,76561198411328992,45,9,0,0,True,400,its good until you got ban cause some cheater
578080,PUBG: BATTLEGROUNDS,76561198281372325,19,3,0,0,True,4633,"#1 Victory Royal  "
578080,PUBG: BATTLEGROUNDS,76561198036037965,201,38,0,0,True,58236,"buen shooter, requiere paciencia y práctica para aprender a disparar, no es el tipico juego que disparas y todas las balas van derechas sino que tiene su dificultad y eso me gusta a mi que vengo del cs"
578080,PUBG: BATTLEGROUNDS,76561198316627289,3,1,0,0,True,9220,yes
578080,PUBG: BATTLEGROUNDS,76561197970953898,26,5,0,0,False,1595,same old boring shit game.
578080,PUBG: BATTLEGROUNDS,76561198849961239,79,10,0,0,False,312340,RANK TO MUCH HACKER BABI CRAFTON TOLOLLLLLLL BAN PERMANENT IDI!OTTTTTTTTTTTTTTT
578080,PUBG: BATTLEGROUNDS,76561198056288451,70,14,0,0,True,32992,"i really like this game, except for when iot makes me sweat like turki"
